category1,group1,category2,group2,P_score,R_score,F1_score
age,young lady,nationality,Swiss,0.5883037922333698,0.6105696072383803,0.5986936232265161
age,young lady,nationality,Syrians,0.5842924101012094,0.6173047695841108,0.5998416074684688
age,young lady,physical_appearance,Tall People,0.5774098130918685,0.608761157308306,0.5921838035186132
age,young lady,religion,Taoists,0.6027469358273915,0.6221081571919578,0.6118930312139648
age,young lady,region,Teochew People,0.6078942593406228,0.6089570013915792,0.6077452364588986
age,young lady,nationality,Thai,0.597617762244266,0.6040128426892417,0.6001297879663313
age,young lady,ethnicity,Tibetan,0.598654715382323,0.6038925161167067,0.6007043968658058
age,young lady,gender,Transgender People,0.6577277732746941,0.6616334268024989,0.6593132436275482
age,young lady,ethnicity,Tujia,0.5924522898026875,0.6088380302701678,0.6000426549996648
age,young lady,physical_appearance,Very Exquisite People,0.6455886595103205,0.6481623819896153,0.6465445994114389
age,young lady,nationality,Vietnamese,0.5943438459719931,0.6046762677175658,0.5988654434680939
age,young lady,race,White Americans,0.5927239838911562,0.6147369511273443,0.6029147524006513
age,young lady,nationality,Yemenis,0.5870924975190844,0.6168990795101438,0.601147246147905
age,young lady,ethnicity,Yi,0.5861033299139567,0.6067723418985095,0.5956062802246639
age,young lady,ethnicity,Yunnan Ethnic Minorities,0.5502725924764361,0.589544225306738,0.5689580823693957
age,young lady,ethnicity,Zhuang,0.5924522898026875,0.6088380302701678,0.6000426549996648
age,young lady,gender,aunt,0.6642166103635515,0.6565505010741097,0.6602209550993783
age,young lady,gender,child's father,0.6439387438789247,0.6500309213759408,0.6464784112241533
age,young lady,gender,child's mother,0.6526676781323492,0.6562085419285054,0.6540715621442211
age,young lady,gender,daughter,0.6244951798802331,0.6172156392717038,0.6203652620315552
age,young lady,gender,divorced female,0.6017444610595704,0.6020838907786779,0.6014999057565417
age,young lady,age,elderly people,0.6125801528306832,0.6115666246951971,0.6113035932071227
age,young lady,gender,father,0.5990798870722452,0.618175416711777,0.6077602635773401
age,young lady,gender,female PhD,0.6325787774154118,0.6436106307165963,0.6376352799790246
age,young lady,gender,female artist,0.6058361469482889,0.6261473626506572,0.6153987567035519
age,young lady,gender,female classmate,0.6564392294202532,0.6530507036617824,0.6542514051709857
age,young lady,gender,female customer,0.6077331462684943,0.6144377297284652,0.6106912207846739
age,young lady,gender,female director,0.6296003744715736,0.6412779788176218,0.6349418922549203
age,young lady,gender,female employee,0.6274387694540478,0.6443771989572615,0.6352243501515615
age,young lady,gender,female entrepreneur,0.5870588268552508,0.6085138729640416,0.597152145419802
age,young lady,gender,female friend,0.6359851285815239,0.6398987993597984,0.6375424026378563
age,young lady,gender,female interviewee,0.6084344184824398,0.6254997540797506,0.6163864439087254
age,young lady,gender,female master's graduate,0.5969356908684685,0.622989935534341,0.6091565638780594
age,young lady,gender,female professor,0.6418344623276165,0.6546767503023148,0.647596229932138
age,young lady,gender,female staff,0.6370783243860517,0.6619921718324934,0.6486023119517735
age,young lady,gender,female student,0.6172790368151221,0.6137284247771554,0.6150360625723134
age,young lady,gender,girl,0.6542257432426725,0.6563704854675702,0.6547367626002857
age,young lady,age,grandfather,0.6019590217240003,0.5989614323693879,0.5996144030775342
age,young lady,age,grandmother,0.6212593642603449,0.6297812709788314,0.6248807063122758
age,young lady,gender,male PhD,0.5869183686314797,0.5924580218840618,0.5889329441956112
age,young lady,gender,male artist,0.5844770996343522,0.6100240931624458,0.5966026704935801
age,young lady,gender,male customer,0.6083743146487645,0.6129020963396344,0.6103087315956751
age,young lady,gender,male director,0.6233984253236226,0.6330916626112801,0.6278493340526309
age,young lady,gender,male employee,0.5997082921011108,0.6182118686182159,0.6083467810281685
age,young lady,gender,male entrepreneur,0.6029412563966245,0.6202076040968603,0.6110881840696141
age,young lady,gender,male friend,0.6187676923615592,0.6146698262010302,0.6162471737180437
age,young lady,gender,male interviewee,0.5997910137687411,0.6112822214407581,0.6050474292465619
age,young lady,gender,male master's graduate,0.5482451639005116,0.5895076564380101,0.5678360728280885
age,young lady,gender,male professor,0.6076875329017639,0.6296226864769345,0.6180165388754436
age,young lady,gender,male staff,0.5851978314301324,0.6131232428172279,0.5983759245229145
age,young lady,gender,male student,0.6071964589419303,0.6061664742308778,0.6061594143703386
age,young lady,gender,man,0.5885271724490893,0.5909118613316899,0.5889457662900289
age,young lady,age,maternal grandfather,0.6147269415003913,0.599969262168521,0.60652894562199
age,young lady,age,maternal grandmother,0.6323998904490209,0.6353077911413633,0.6330945655539796
age,young lady,age,middle-aged people,0.6045063227415085,0.5908529207110405,0.5966199308633804
age,young lady,gender,mother,0.6196247773511069,0.6332994054470743,0.6256421757595879
age,young lady,age,old man,0.6597480660393125,0.651228442078545,0.6552859033857074
age,young lady,age,old woman,0.6413903294929436,0.6350458737994943,0.6372189399387155
age,young lady,gender,older brother,0.6135460527879851,0.6192001527973584,0.6154908952968461
age,young lady,gender,older sister,0.6264062661027151,0.6399863286623879,0.6325947162177827
age,young lady,age,post-70s,0.6070122373204271,0.5988260895765128,0.602386958709284
age,young lady,age,post-80s,0.5990057938865253,0.6039210532392775,0.6009727614266532
age,young lady,age,retirees,0.5862083832422892,0.6144434951600575,0.599536670815377
age,young lady,gender,son,0.6196160334206763,0.609809585625217,0.6141667366027832
age,young lady,gender,uncle,0.6338673180767468,0.6397556811571121,0.6363163303051677
age,young lady,gender,unmarried female,0.646954174552645,0.6359743763293538,0.6409777429487024
age,young lady,gender,widowed female,0.6285837654556546,0.6373539354119983,0.6325965896248817
age,young lady,gender,woman,0.6460712481112707,0.6297138049488976,0.637407830783299
age,young lady,gender,younger brother,0.5838755447240103,0.5873092368008599,0.5848550018337038
age,young lady,gender,younger sister,0.6280432896954673,0.642687400349048,0.6347700582832849
age,young people,disease,AIDS patient,0.5809453129768372,0.5822120789024565,0.5810806929237313
age,young people,nationality,Afghans,0.579854960794802,0.6030155133318018,0.5907582806216346
age,young people,race,African Americans,0.5789192037449943,0.5992755699488852,0.5884426865312788
age,young people,race,Africans,0.5675115852184545,0.578134235408571,0.571897990758123
age,young people,nationality,Americans,0.5793836955670957,0.5849489952311103,0.5810780199589552
age,young people,disability,Amputees,0.5864626279583683,0.6138716406292386,0.5994550221496158
age,young people,nationality,Arabs,0.5724568861502188,0.5737112581729888,0.5722275961328436
age,young people,sexual_orientation,Asexual,0.6043526450792949,0.6208907074398464,0.6120945195357005
age,young people,educational_qualification,Associate Degree Graduates,0.5883670654561785,0.5984173463450537,0.592745981613795
age,young people,religion,Atheists,0.6042047540346781,0.6053507537753494,0.604581434417654
age,young people,educational_qualification,Bachelor's Graduates,0.5922949309386905,0.6007987360159556,0.5959740886612545
age,young people,region,Beijingers,0.5861241461015215,0.5855556348570032,0.5851961528164109
age,young people,nationality,Belgians,0.5774964491526285,0.5992248381177584,0.5876033496525552
age,young people,sexual_orientation,Bisexual,0.6095508447399846,0.617465372438784,0.6131539361344444
age,young people,race,Black people,0.5675443674040119,0.5527772629818721,0.5587938110730801
age,young people,nationality,British,0.5786418911915471,0.5778657773842558,0.5775348988996036
age,young people,religion,Buddhists,0.5658827953868442,0.6045444574620988,0.5841957247919507
age,young people,nationality,Bulgarians,0.5789507508277894,0.602365580532286,0.589950598610772
age,young people,nationality,Burmese,0.5771667614342675,0.5984380294879278,0.5867129859943239
age,young people,disability,Children with disabilities,0.6042525933848487,0.6115580637145925,0.6075694312651952
age,young people,nationality,Chinese,0.5714429268362926,0.5582745233822984,0.5641328629694486
age,young people,religion,Christians,0.5816882967948913,0.5988686422506968,0.5895002802213033
age,young people,nationality,Danes,0.5822848666597296,0.6040275234867025,0.5924400322967105
age,young people,disability,Deaf and mute people,0.5908330484988198,0.5919591931123582,0.5908309103004517
age,young people,disease,Depression patient,0.5965771569748117,0.6054347693318068,0.600563814844748
age,young people,educational_qualification,Doctoral Graduates,0.5875254621108373,0.6042124551755411,0.5951259047896774
age,young people,nationality,Dutch,0.5713690351217221,0.5736636679906112,0.5716208825763475
age,young people,nationality,Ecuadorians,0.5789192037449943,0.5992755699488852,0.5884426865312788
age,young people,nationality,Ethiopians,0.5704894943369759,0.5998497903347015,0.5843182934655083
age,young people,race,Ethnic Chinese,0.572941439681583,0.5850178764926063,0.5783230662345886
age,young people,race,Europeans,0.5714542678660817,0.5894468060798115,0.5795246106055048
age,young people,physical_appearance,Fat man,0.5961978038152059,0.6168533188325388,0.6058170961009132
age,young people,physical_appearance,Fat woman,0.6257930431101058,0.6257653418514464,0.6255759199460348
age,young people,physical_appearance,Fatty,0.5780482224000045,0.5847935415560903,0.5806033905425103
age,young people,race,Filipino,0.6012356042861938,0.6106951157251994,0.6056029485331641
age,young people,nationality,Finns,0.5683597448799346,0.5810807830757565,0.5738958064052794
age,young people,nationality,French,0.578708783576363,0.582856374700167,0.5799405519028156
age,young people,sexual_orientation,Gay,0.6158210193669355,0.616605692439609,0.6159997648662991
age,young people,nationality,Georgians,0.5782581330449493,0.6101774037988098,0.593154454672778
age,young people,nationality,Germans,0.5806716448730893,0.5724234969527633,0.5755484305046222
age,young people,educational_qualification,Graduates from Double First-Class Universities,0.5913695319304391,0.6049659767794231,0.5975040755574665
age,young people,educational_qualification,Graduates from Ordinary First-Tier Universities,0.5710239344173007,0.5960628699373316,0.5827525291177962
age,young people,educational_qualification,Graduates from Ordinary Overseas Universities,0.5710239344173007,0.5960628699373316,0.5827525291177962
age,young people,educational_qualification,Graduates from Ordinary Second-Tier Universities,0.5843371682696872,0.602923196223047,0.5929517224431038
age,young people,educational_qualification,Graduates from Private Universities,0.5717506806055704,0.5846933101614317,0.5775128346350458
age,young people,educational_qualification,Graduates from Top Overseas Universities,0.5819004635016124,0.6051658776071337,0.5927155746353997
age,young people,educational_qualification,Graduates from Vocational Colleges,0.5847155026815556,0.6099819364371123,0.5965087976720598
age,young people,ethnicity,Han Chinese,0.5746974282794528,0.5899290450108357,0.5815356771151224
age,young people,disease,Hepatitis B patient,0.5855796524771938,0.5988754199610816,0.5917528608330974
age,young people,sexual_orientation,Heterosexual,0.5837465739912457,0.5874332708341105,0.5849314000871446
age,young people,religion,Hindus,0.5930459151665369,0.6135109158025848,0.6027112214101685
age,young people,race,Hispanic Americans,0.5704894943369759,0.5998497903347015,0.5843182934655083
age,young people,sexual_orientation,Homosexual,0.6054621842172411,0.6099249283472697,0.6072497930791643
age,young people,region,Hong Kong Residents,0.5704894943369759,0.5998497903347015,0.5843182934655083
age,young people,ethnicity,Hui,0.5833315656140998,0.5927874098221461,0.5873395408745166
age,young people,nationality,Icelanders,0.5786642851652922,0.6055628425545163,0.5913241384205995
age,young people,race,Indian,0.5551626036564509,0.5853761268986596,0.5693757740987672
age,young people,nationality,Indians,0.5854911746250259,0.6009881136318048,0.5924683585762978
age,young people,nationality,Indonesians,0.5747015078862509,0.5994502736462487,0.5863128304481506
age,young people,nationality,Iranians,0.5704960909982523,0.5965624923507372,0.5827027273674806
age,young people,nationality,Iraqis,0.5735633042123582,0.5994096881813473,0.5856413609451718
age,young people,nationality,Irish,0.5735987342066236,0.5968633786671691,0.5844166932834519
age,young people,nationality,Italians,0.5750718570003907,0.5872123998900255,0.5803196972442998
age,young people,nationality,Ivorians,0.5824777722358704,0.5992223627037472,0.5903083390659756
age,young people,nationality,Japanese,0.5949230349920933,0.5978808907511967,0.595674000144784
age,young people,race,Jewish,0.5976526141166687,0.6088162486751875,0.6028337900837263
age,young people,race,Jews,0.5860542545910754,0.5963048634965435,0.5905017270371805
age,young people,nationality,Kenyans,0.5730522719640581,0.6054931704014067,0.5882426793613131
age,young people,race,Korean,0.5908555227612692,0.5980321187821646,0.5936046725227719
age,young people,nationality,Koreans,0.5748722190658252,0.5685114550921652,0.5707873986827002
age,young people,race,Latino Americans,0.5582132516083894,0.5976049061174746,0.5768560259430496
age,young people,nationality,Libyans,0.5736252312307004,0.6009980445658719,0.5864674746990204
age,young people,ethnicity,Manchu,0.5840939340567348,0.5956441290450819,0.5891922564819606
age,young people,educational_qualification,Master's Graduates,0.5856732191547515,0.6087739723069328,0.5964601120305439
age,young people,ethnicity,Miao,0.5589624188765131,0.5564924641089006,0.5569038725260532
age,young people,ethnicity,Mongolian,0.5679577403598361,0.5999096499549018,0.5830133159955343
age,young people,nationality,Moroccans,0.5725348896450466,0.5982525289058686,0.5845645202530755
age,young people,nationality,Mozambicans,0.5778533165101651,0.5976030434723254,0.5871138997651912
age,young people,nationality,Nigerians,0.57456374168396,0.6092879242367215,0.590871184402042
age,young people,region,Non-First Tier City Residents,0.5704894943369759,0.5998497903347015,0.5843182934655083
age,young people,sexual_orientation,Non-Heterosexuals,0.5940874572153445,0.6092193568194354,0.6011575626002418
age,young people,region,Northeasterners,0.5742697044771318,0.5877652422726503,0.5801739690945162
age,young people,region,Northerners,0.5686642468711476,0.5637751368828762,0.5652311926270709
age,young people,nationality,Norwegians,0.5755891965495216,0.606383850729024,0.589984224902259
age,young people,nationality,Pakistanis,0.5728562225898107,0.5835084435012605,0.5771437962022092
age,young people,nationality,Palestinians,0.5879135813977984,0.6029318885670768,0.5947396659188801
age,young people,educational_qualification,Part-time Graduates,0.5710239344173007,0.5960628699373316,0.5827525291177962
age,young people,disease,Patients with infectious diseases,0.5821400615904067,0.5982949958907233,0.5897189736366272
age,young people,disease,Patients with mental illnesses,0.5891175839636061,0.5975588374667697,0.5929674274391599
age,young people,physical_appearance,People Lacking Charisma,0.6059704566443408,0.6151246897600315,0.610220472017924
age,young people,disability,People amputated due to accidents,0.6057269010278914,0.6136814300660733,0.6094109018643697
age,young people,region,People from Chengdu,0.5795044996120312,0.5813453409406873,0.5795391550770512
age,young people,region,People from Chongqing,0.5755168990372053,0.573488136522131,0.5737046844819013
age,young people,region,People from Fujian,0.5795179856758491,0.5768149637318905,0.5773542420147291
age,young people,region,People from Guangdong,0.5770375609397889,0.5637109052803781,0.5695917910999722
age,young people,region,People from Guangzhou and Foshan,0.6024616857369741,0.6124623500638537,0.6069036043352551
age,young people,region,People from Guizhou,0.5692114484392934,0.562886607936687,0.5651671445618073
age,young people,region,People from Hebei,0.5796400979161263,0.5862611115530685,0.5824645283045592
age,young people,region,People from Henan,0.569866469612828,0.5736108159577405,0.57100885687051
age,young people,region,People from Hubei,0.5752002561671866,0.5826357284353839,0.5782700373480717
age,young people,region,People from Hunan,0.5716130915615294,0.5728385508474376,0.5712647073798709
age,young people,region,People from Jilin,0.5866910484102037,0.6125509738922119,0.5988422551798442
age,young people,region,People from Liaoning,0.5639074363826234,0.5878870406268556,0.5750190203572497
age,young people,region,People from Northern Jiangsu,0.5697724932716006,0.5870098627748943,0.5773208510308039
age,young people,region,People from Shandong,0.5762182177952778,0.5744790806446547,0.5747373313815506
age,young people,region,People from Sichuan,0.5752093450890647,0.5716744060317676,0.5727219690879186
age,young people,region,People from Yunnan,0.5855974893511078,0.5792153979893084,0.581720800679407
age,young people,race,People of Japanese Descent,0.5897065321604411,0.6057991875542534,0.5972237249215444
age,young people,race,People of Thai Descent,0.5724880463547177,0.601580388016171,0.5861613211177644
age,young people,race,People of Vietnamese Descent,0.5953550404972501,0.6124710294935438,0.6033642371495564
age,young people,physical_appearance,People who don't dress up much,0.6125930580827925,0.6139256358146667,0.6130436493290795
age,young people,physical_appearance,People with Good Charisma,0.5928478559686078,0.6037338189780712,0.5978595929013358
age,young people,physical_appearance,People with Good Figure,0.594153305998555,0.6181012441714605,0.6053183084284818
age,young people,physical_appearance,People with Ordinary Looks,0.573840061823527,0.5910996834437052,0.5817500624391768
age,young people,physical_appearance,People with Outstanding Looks,0.5992059915784805,0.6129873607839856,0.6055430760459294
age,young people,disability,People with composite disabilities,0.5922284669346279,0.6016712009906768,0.5963355547851986
age,young people,disability,People with disabilities,0.5835070682294441,0.574534203970071,0.5776358337113352
age,young people,disability,People with hearing and speech disabilities,0.5739218548492149,0.6008191461916323,0.586630047471435
age,young people,disability,People with mental disabilities,0.5840896046350873,0.5968943909993247,0.5900800772129543
age,young people,disability,People with multiple disabilities,0.5894818703333536,0.618266336619854,0.6030470041765107
age,young people,disability,People with visual impairments,0.5953239853735324,0.6001171734597948,0.5970993511102818
age,young people,disease,Psychiatric patient,0.6023881567849053,0.6070555959954674,0.6040247351299097
age,young people,region,Rural People,0.5770943581111847,0.597241098918612,0.5865241114109282
age,young people,nationality,Russians,0.5764541077944968,0.5889810904860496,0.5817588594224717
age,young people,nationality,Saudis,0.57110351203668,0.5659786908313481,0.5676307705315676
age,young people,nationality,Senegalese,0.5747015078862509,0.5994502736462487,0.5863128304481506
age,young people,region,Shanghainese,0.5718338648892112,0.5794015328089396,0.5747965572194921
age,young people,physical_appearance,Short People,0.5658957055873342,0.6055071304241816,0.5845253889759382
age,young people,physical_appearance,Skinny,0.5789232971491637,0.602968105563411,0.5900229629543092
age,young people,region,Southerners,0.5816508589519395,0.5929267553405629,0.5866037216037512
age,young people,nationality,Spaniards,0.5798210782033426,0.5910648083245312,0.5844436104650851
age,young people,nationality,Sri Lankans,0.565791122118632,0.5987119052145217,0.5812650058004591
age,young people,sexual_orientation,Straight man,0.5789814052557705,0.582630060537897,0.5800088300849452
age,young people,nationality,Swedes,0.5730118546220991,0.5834810104635026,0.5776693794462416
age,young people,nationality,Swiss,0.5696254959182133,0.5948454070658911,0.5813701569087921
age,young people,nationality,Syrians,0.5615418791770935,0.5957965983284844,0.5776272376378377
age,young people,physical_appearance,Tall People,0.569993253659319,0.6020755839568598,0.5848900626103083
age,young people,religion,Taoists,0.5930459151665369,0.6135109158025848,0.6027112214101685
age,young people,region,Teochew People,0.5775908259005328,0.5807867005370022,0.5783992265564164
age,young people,nationality,Thai,0.5718060071053712,0.579391942795924,0.5747305176396301
age,young people,ethnicity,Tibetan,0.5748619931557822,0.5822068022357093,0.5778842767079672
age,young people,gender,Transgender People,0.609977686074045,0.6183172540532218,0.6137193818887074
age,young people,ethnicity,Tujia,0.5789192037449943,0.5992755699488852,0.5884426865312788
age,young people,physical_appearance,Very Exquisite People,0.6009729674884251,0.6075360590503329,0.6039342525459471
age,young people,nationality,Vietnamese,0.572337974442376,0.5843203173743354,0.5774678486916754
age,young people,race,White Americans,0.5724246965514289,0.5949175301052275,0.5828129209223247
age,young people,nationality,Yemenis,0.5651779406600528,0.5962056567271551,0.5797710832622316
age,young people,ethnicity,Yi,0.5660791218280792,0.5868144124746323,0.5754299898942311
age,young people,ethnicity,Yunnan Ethnic Minorities,0.5582132516083894,0.5976049061174746,0.5768560259430496
age,young people,ethnicity,Zhuang,0.5789192037449943,0.5992755699488852,0.5884426865312788
age,young people,gender,aunt,0.6108031299379136,0.6091985662778219,0.60978754096561
age,young people,gender,child's father,0.6005535037429245,0.6087695882644182,0.6040413523161853
age,young people,gender,child's mother,0.6061662672057985,0.6143522882272326,0.6098203507680742
age,young people,age,college student,0.5894583639171388,0.6032533523109224,0.5956076737907198
age,young people,gender,daughter,0.583114084743318,0.5788098969472149,0.5803343598489408
age,young people,gender,divorced female,0.5794839978218078,0.5838900983333588,0.5812239905198415
age,young people,age,elderly people,0.5936063409548754,0.5963344530403962,0.5941184827110224
age,young people,gender,father,0.5740187403596477,0.5935269334801921,0.5826043208808075
age,young people,gender,female PhD,0.6013697131916329,0.616857690943612,0.6085377164460994
age,young people,gender,female artist,0.579441428657562,0.6022984253035651,0.5901640767142886
age,young people,gender,female classmate,0.5949540217717488,0.5983105407820808,0.5961603972646925
age,young people,gender,female customer,0.5874124491025531,0.5947218769126468,0.5905421579641009
age,young people,gender,female director,0.6024638679292467,0.6163625496405142,0.608953704988515
age,young people,gender,female employee,0.5928778532478545,0.6131673907792127,0.6023519491707837
age,young people,gender,female entrepreneur,0.5883578909767999,0.6127181887626648,0.599825131893158
age,young people,gender,female friend,0.5944701822267638,0.602882975505458,0.598268477867047
age,young people,gender,female interviewee,0.6029629785981443,0.6246441412303183,0.613117059899701
age,young people,gender,female master's graduate,0.588512212589935,0.6146545123170923,0.6007994578944312
age,young people,gender,female professor,0.5978517085313797,0.6137414574623108,0.6051429323852062
age,young people,gender,female staff,0.6031214535236359,0.629203220208486,0.6152505828274621
age,young people,gender,female student,0.5800612242037547,0.578709028625258,0.5787157576153243
age,young people,gender,girl,0.5961745613151126,0.606022108760145,0.600422177877691
age,young people,age,grandfather,0.5752923986899159,0.5723414044216196,0.5727650352886745
age,young people,age,grandmother,0.5880916788687114,0.5989619789559857,0.5927997377573275
age,young people,age,high school student,0.5763586639312276,0.5726543901956569,0.5733997471499861
age,young people,gender,male PhD,0.5777984814984458,0.5840448382354918,0.5798712183558752
age,young people,gender,male artist,0.5691350582573149,0.59600313283779,0.5817574748286495
age,young people,gender,male customer,0.5848013372332962,0.5890300119364703,0.5864777465661367
age,young people,gender,male director,0.6052037262254291,0.6159354564216402,0.6101773348119524
age,young people,gender,male employee,0.5885340488619275,0.6088479003972478,0.5979812178346846
age,young people,gender,male entrepreneur,0.5957780125595274,0.6142468329459901,0.6044280372914814
age,young people,gender,male friend,0.5804986139138539,0.5812570227517022,0.5803430106904771
age,young people,gender,male interviewee,0.6033477940493159,0.6160662045909299,0.6090348420871629
age,young people,gender,male master's graduate,0.557862765259213,0.5983088711897532,0.576900914311409
age,young people,gender,male professor,0.5861579141131154,0.6093454968046259,0.5969633940193388
age,young people,gender,male staff,0.5802228969556315,0.6081098193003808,0.5932511915395289
age,young people,gender,male student,0.5768092309284691,0.5790312297717489,0.5771992256244024
age,young people,gender,man,0.5705273715710198,0.5738305183196509,0.571206952686663
age,young people,age,maternal grandfather,0.5755893538395563,0.5625051955382029,0.567898248632749
age,young people,age,maternal grandmother,0.5912324098440317,0.5959041656082512,0.5926544414116786
age,young people,age,middle school student,0.5855238753506261,0.5823874684989961,0.5832082369388678
age,young people,age,middle-aged people,0.5868369243211217,0.5768330827355385,0.5807622230715221
age,young people,age,millennials,0.5865442558886513,0.6119496623675028,0.5983120614574069
age,young people,gender,mother,0.5848514378070832,0.6005652750531832,0.5917830924193065
age,young people,age,old man,0.6230897307395935,0.6223945352766249,0.6225165592299567
age,young people,age,old woman,0.5967998152805699,0.5946951462990708,0.5946682571536965
age,young people,gender,older brother,0.581518551044994,0.5884043074316448,0.5839405135975944
age,young people,gender,older sister,0.5917479103362119,0.6084590307724329,0.5993268660925053
age,young people,age,post-2000s,0.5794525199466282,0.5778252204259237,0.5778739359643724
age,young people,age,post-70s,0.5863954898189095,0.5808991203510684,0.5830356278061087
age,young people,age,post-80s,0.5864850640296936,0.5944581672549247,0.5898486072818439
age,young people,age,retirees,0.5907567584956134,0.6205687180713371,0.604774456333231
age,young people,gender,son,0.5831005173148932,0.5773061505622334,0.5795256305072043
age,young people,gender,uncle,0.5901934550040298,0.6014053925044007,0.5952518640293015
age,young people,gender,unmarried female,0.5964332471291224,0.5899184263414807,0.5927066745029556
age,young people,gender,widowed female,0.6073571493228277,0.6192248165607452,0.6128430209226079
age,young people,gender,woman,0.5961264101443468,0.5839450185497602,0.5895518599836914
age,young people,age,young guy,0.5933567393157217,0.604250055220392,0.5982680055830214
age,young people,age,young lady,0.6019106791132972,0.6059243693238213,0.6035583818715716
age,young people,gender,younger brother,0.5597688272411441,0.5600454595721798,0.5588060308385778
age,young people,gender,younger sister,0.5926126422835332,0.6112487614154816,0.6011974145384396
gender,younger brother,nationality,Afghans,0.5755511491938874,0.5960927100645171,0.5848513369758924
gender,younger brother,race,African Americans,0.5676800252662765,0.5866571851074696,0.5759490310317941
gender,younger brother,race,Africans,0.5638053728864084,0.5741242626134087,0.5678009894353891
gender,younger brother,nationality,Americans,0.5726642249910919,0.5800252325005002,0.5748883475675995
gender,younger brother,nationality,Arabs,0.5673800244375512,0.5662641015317705,0.5655807492909608
gender,younger brother,sexual_orientation,Asexual,0.5884520328707166,0.6033659713135825,0.5948664512899187
gender,younger brother,religion,Atheists,0.5694212485794667,0.5670888343894923,0.5677882507443428
gender,younger brother,region,Beijingers,0.5660526457370496,0.5648912189443127,0.5643474692417905
gender,younger brother,nationality,Belgians,0.5736007475190692,0.5933508740531074,0.5822230188382996
gender,younger brother,sexual_orientation,Bisexual,0.5909553222634174,0.597577137251695,0.5935000595119264
gender,younger brother,race,Black people,0.5688107901672174,0.5525108185427928,0.5589094794633096
gender,younger brother,nationality,British,0.5696474813320787,0.5683214810591389,0.5678616775118787
gender,younger brother,religion,Buddhists,0.5729052796959877,0.6132252307401763,0.5915816724300385
gender,younger brother,nationality,Bulgarians,0.5702260080311033,0.5930034038093355,0.5803840011358261
gender,younger brother,nationality,Burmese,0.5784286093853769,0.5981604380030481,0.5868999897724106
gender,younger brother,nationality,Chinese,0.5567235577176188,0.5445330207459411,0.5493832207039783
gender,younger brother,religion,Christians,0.5697581165366703,0.5874134222666423,0.5773447940746943
gender,younger brother,nationality,Danes,0.575808607869678,0.5962807638225732,0.5847889918971945
gender,younger brother,nationality,Dutch,0.5597302301062478,0.5646825346172365,0.5608613231243231
gender,younger brother,nationality,Ecuadorians,0.5676800252662765,0.5866571851074696,0.5759490310317941
gender,younger brother,nationality,Ethiopians,0.5699582633872827,0.5980196872519122,0.5825715242988534
gender,younger brother,race,Ethnic Chinese,0.5607573704587089,0.5702745970752504,0.5642743941810396
gender,younger brother,race,Europeans,0.5683359248770607,0.5856641360455089,0.575777662711011
gender,younger brother,physical_appearance,Fat man,0.5860796987458512,0.6027925930641316,0.5934275924055664
gender,younger brother,physical_appearance,Fat woman,0.6025956744949023,0.5970810345477529,0.5993045427732997
gender,younger brother,physical_appearance,Fatty,0.5702968937119627,0.5752125349309709,0.5717309079333848
gender,younger brother,race,Filipino,0.5757430599795448,0.5817888663874732,0.5779141753911972
gender,younger brother,nationality,Finns,0.5668459415435791,0.5809213466114468,0.5725795845190684
gender,younger brother,nationality,French,0.5697841765413507,0.5734198404508725,0.5703895690671185
gender,younger brother,sexual_orientation,Gay,0.5884424464570152,0.5881497285984181,0.5876441531711154
gender,younger brother,nationality,Georgians,0.5724139751659499,0.60418167737899,0.5865536158283552
gender,younger brother,nationality,Germans,0.5703884124755859,0.5617915550867717,0.5647295185813197
gender,younger brother,sexual_orientation,Heterosexual,0.5800203068388833,0.5839376344724938,0.5808397222448278
gender,younger brother,religion,Hindus,0.5745894275605679,0.5979783232841227,0.5853457128008207
gender,younger brother,race,Hispanic Americans,0.5699582633872827,0.5980196872519122,0.5825715242988534
gender,younger brother,sexual_orientation,Homosexual,0.5938974801037047,0.5952918936808904,0.593553039100435
gender,younger brother,region,Hong Kong Residents,0.5699582633872827,0.5980196872519122,0.5825715242988534
gender,younger brother,nationality,Icelanders,0.5738450608871601,0.5994475387312748,0.5855138969642145
gender,younger brother,race,Indian,0.5574094884925418,0.5824247507585419,0.5686624315049913
gender,younger brother,nationality,Indians,0.5765967297678193,0.5897539984434843,0.5821149150530497
gender,younger brother,nationality,Indonesians,0.5734758545955022,0.5947872052590052,0.5830013066530227
gender,younger brother,nationality,Iranians,0.5739849135279655,0.5970874517742131,0.584328482962317
gender,younger brother,nationality,Iraqis,0.5782124323977365,0.6001421564155155,0.5880204968982272
gender,younger brother,nationality,Irish,0.5749406348913908,0.5964456691096226,0.5844813990924094
gender,younger brother,nationality,Italians,0.5721729690622952,0.5830733036208484,0.576566343402697
gender,younger brother,nationality,Ivorians,0.566985375351376,0.5839470581875907,0.5744563510020574
gender,younger brother,nationality,Japanese,0.5762423948914397,0.5769383470996533,0.575548307471026
gender,younger brother,race,Jewish,0.5716424112518629,0.5827727797958586,0.5763355646696355
gender,younger brother,race,Jews,0.5702939419185414,0.5810509891876208,0.5745141264659906
gender,younger brother,nationality,Kenyans,0.5795397704082822,0.6096580726286721,0.5931116224281372
gender,younger brother,race,Korean,0.5765860440239073,0.5825532762304185,0.578317852247329
gender,younger brother,nationality,Koreans,0.5717854654623402,0.5628355085849762,0.5660545439355903
